# t (s)	mx ()	my ()	mz ()	B_extx (T)	B_exty (T)	B_extz (T)
0	-1.5894572e-11	0.99835074	3.6478043e-10	0	0.38699993	0
0	-1.1441111e-09	0.9983562	-1.8278757e-11	0	0.38800004	0
0	-1.1308988e-09	0.99836165	-3.6080677e-10	0	0.38899997	0
0	-2.2649765e-10	0.9983673	-3.274282e-10	0	0.39	0
0	-3.973643e-12	0.99837273	2.5987626e-10	0	0.391	0
0	-1.0108948e-09	0.9983781	-7.947286e-11	0	0.392	0
0	-1.2222926e-09	0.9983835	1.8278757e-11	0	0.39300004	0
0	-1.1793773e-09	0.99838877	1.1761983e-10	0	0.39400002	0
0	-1.1499722e-09	0.99839425	1.5735627e-10	0	0.39500004	0
0	-9.671847e-10	0.99839956	1.3748805e-10	0	0.39599994	0
0	-3.4292538e-10	0.9984049	1.4305115e-10	0	0.39700004	0
0	-3.2345454e-10	0.9984101	1.5099844e-10	0	0.39799997	0
0	1.001358e-09	0.99841523	-1.5735627e-10	0	0.39899996	0
0	-8.3446505e-10	0.9984206	-1.1761983e-10	0	0.4	0
0	1.1098384e-09	0.9984154	-1.390775e-10	0	0.39899996	0
0	-4.7842663e-10	0.9984101	1.5894572e-12	0	0.39799997	0
0	-8.749962e-10	0.9984049	-2.7894972e-10	0	0.39700004	0
0	-6.0160954e-10	0.99839956	2.0186107e-10	0	0.39599994	0
0	-6.4849853e-10	0.99839425	2.3523966e-10	0	0.39500004	0
0	-7.557869e-10	0.99838895	-4.1325887e-11	0	0.39400002	0
0	-9.910266e-10	0.9983835	4.4107437e-10	0	0.39300004	0
0	-8.7896984e-10	0.9983781	7.947286e-12	0	0.392	0
0	2.2252401e-11	0.99837273	2.0345052e-10	0	0.391	0
0	-5.2134197e-10	0.9983673	1.3033549e-10	0	0.39	0
0	-1.1475881e-09	0.99836165	-1.0450681e-10	0	0.38899997	0
0	-1.1873246e-09	0.9983562	1.66893e-10	0	0.38800004	0
0	-9.28243e-10	0.99835074	-9.218852e-11	0	0.38699993	0
0	-1.3415019e-09	0.9983452	-1.748403e-11	0	0.38600004	0
0	-1.1928877e-09	0.9983396	3.2663344e-10	0	0.385	0
0	-3.2703082e-10	0.99833393	-1.5894572e-10	0	0.384	0
0	-8.559227e-10	0.9983283	-3.0676525e-10	0	0.383	0
0	-4.2120615e-10	0.9983226	-1.4781952e-10	0	0.382	0
0	6.985664e-10	0.9983169	4.609426e-11	0	0.38099998	0
0	1.5258789e-10	0.99831104	-4.4504803e-11	0	0.37999997	0
0	1.8199285e-10	0.99830544	1.001358e-10	0	0.37900004	0
0	3.1073888e-10	0.9982996	-9.377797e-11	0	0.37800002	0
0	-5.09421e-10	0.99829376	1.2079875e-10	0	0.37700003	0
0	-5.706151e-10	0.99828774	2.5113422e-10	0	0.376	0
0	-1.2421608e-09	0.9982819	2.384186e-10	0	0.375	0
0	3.695488e-10	0.99827605	-5.3246817e-11	0	0.374	0
0	-6.230672e-10	0.99827	9.536743e-11	0	0.37299997	0
0	-1.1920929e-09	0.99826396	4.053116e-11	0	0.37199998	0
0	-1.039505e-09	0.998258	-5.276998e-10	0	0.37099996	0
0	-7.645289e-10	0.99825186	2.4318694e-10	0	0.37000003	0
0	-8.368492e-10	0.99824584	8.503596e-11	0	0.369	0
0	-4.1325887e-10	0.9982398	-1.056989e-10	0	0.368	0
0	3.528595e-10	0.99823356	-9.695689e-11	0	0.367	0
0	-6.922086e-10	0.9982273	2.8610229e-11	0	0.366	0
0	-2.7259192e-10	0.9982213	7.629394e-11	0	0.365	0
0	5.6028365e-10	0.998215	-1.1603037e-10	0	0.36399996	0
0	-9.19501e-10	0.9982085	3.6875408e-10	0	0.363	0
0	1.2548764e-09	0.99820226	-4.2200088e-10	0	0.36199996	0
0	-3.1232833e-10	0.99819607	-2.5113422e-10	0	0.36100003	0
0	-1.3351441e-10	0.99818957	2.7338665e-10	0	0.36	0
0	2.5908153e-10	0.99818313	3.306071e-10	0	0.359	0
0	-1.0085106e-09	0.9981767	7.78834e-11	0	0.358	0
0	-9.0281166e-10	0.9981702	-1.0331472e-10	0	0.35699996	0
0	-1.1738142e-09	0.99816364	-4.053116e-10	0	0.35599998	0
0	3.0120215e-10	0.9981571	3.194809e-10	0	0.35499996	0
0	5.968412e-10	0.9981505	1.14440915e-10	0	0.354	0
0	-2.8530756e-10	0.99814373	-1.8278758e-10	0	0.35299996	0
0	-7.132689e-10	0.99813706	-4.1325887e-11	0	0.35200003	0
0	-1.4432271e-09	0.99813044	-3.1789144e-12	0	0.351	0
0	1.3510386e-10	0.99812365	-1.446406e-10	0	0.35	0
0	-1.0108948e-09	0.99811685	-1.9073486e-10	0	0.349	0
0	-3.7352243e-11	0.99811023	-2.9961267e-10	0	0.34799996	0
0	4.4981638e-10	0.9981033	-2.527237e-10	0	0.347	0
0	-1.3430913e-10	0.99809635	1.8119813e-10	0	0.346	0
0	-1.275142e-09	0.9980894	1.27156575e-11	0	0.34500003	0
0	-1.5703837e-09	0.9980825	-3.0676525e-10	0	0.344	0
0	-4.36306e-10	0.9980754	-1.5815099e-10	0	0.34300002	0
0	-5.9922534e-10	0.99806833	3.1312306e-10	0	0.342	0
0	1.4774004e-09	0.99806124	1.168251e-10	0	0.341	0
0	-4.3670337e-10	0.99805415	3.0477842e-10	0	0.33999997	0
0	-1.1086464e-09	0.99804705	-1.3669332e-10	0	0.339	0
0	7.14461e-10	0.9980398	6.357829e-11	0	0.338	0
0	3.496806e-10	0.9980327	-2.2252401e-10	0	0.337	0
0	-6.389618e-10	0.9980254	-7.7088676e-11	0	0.336	0
0	-9.385744e-10	0.9980179	4.1007994e-10	0	0.33500004	0
0	7.088979e-10	0.99801064	1.4146169e-10	0	0.334	0
0	-3.973643e-11	0.99800324	-2.861023e-10	0	0.333	0
0	-3.9458276e-10	0.9979956	-1.8596649e-10	0	0.332	0
0	7.942319e-10	0.99798834	-1.5815099e-10	0	0.33099997	0
0	7.843971e-10	0.99798083	-5.086263e-11	0	0.33	0
0	-1.817147e-09	0.99797314	3.0994415e-11	0	0.329	0
0	-1.3343493e-09	0.99796563	1.6053518e-10	0	0.32800004	0
0	1.235803e-10	0.99795794	-4.9273172e-11	0	0.327	0
0	5.165736e-11	0.9979502	-1.168251e-10	0	0.32600003	0
0	-1.7444293e-09	0.9979425	2.559026e-10	0	0.325	0
0	-1.6093255e-10	0.9979348	-1.7007191e-10	0	0.324	0
0	-5.412102e-10	0.9979269	-2.5351843e-10	0	0.32299998	0
0	4.8160553e-10	0.99791896	-1.3351441e-10	0	0.32199997	0
0	-2.2772948e-09	0.99791104	-1.3987224e-10	0	0.321	0
0	-1.4384588e-10	0.9979031	2.6226044e-11	0	0.32	0
0	-7.3273976e-10	0.9978951	-1.056989e-10	0	0.31900004	0
0	-2.6226044e-11	0.9978871	5.2452088e-11	0	0.318	0
0	-2.7020773e-11	0.99787897	1.8278758e-10	0	0.317	0
0	4.4027965e-10	0.99787086	2.113978e-10	0	0.316	0
0	-2.6226044e-11	0.9978626	8.106232e-11	0	0.31499997	0
0	-7.3512396e-10	0.99785435	1.9709269e-10	0	0.314	0
0	5.6028365e-10	0.99784607	3.3775965e-10	0	0.31299996	0
0	-6.655852e-10	0.99783784	-9.775162e-11	0	0.31200004	0
0	-4.74453e-10	0.9978294	-1.0172526e-10	0	0.311	0
0	-4.800161e-10	0.9978209	-5.8809915e-11	0	0.31000003	0
0	-1.5417735e-10	0.9978125	-1.6689301e-11	0	0.309	0
0	-5.6902566e-10	0.997804	-8.821487e-11	0	0.308	0
0	-4.4027965e-10	0.9977954	-2.8689703e-10	0	0.307	0
0	-4.3710072e-10	0.99778676	1.2477239e-10	0	0.30599996	0
0	-9.679795e-10	0.99777824	-3.6557515e-10	0	0.305	0
0	8.7102253e-10	0.99776936	-2.614657e-10	0	0.304	0
0	5.229314e-10	0.9977607	4.704793e-10	0	0.30300003	0
0	-3.393491e-10	0.9977519	-1.5735627e-10	0	0.30200002	0
0	-6.556511e-10	0.997743	-1.9073486e-11	0	0.301	0
0	-1.4456113e-09	0.9977342	1.2238821e-10	0	0.3	0
0	-1.2969971e-09	0.997725	-3.6557514e-11	0	0.29899997	0
0	-1.2334188e-09	0.99771607	1.1126201e-10	0	0.298	0
0	5.273024e-10	0.99770707	3.115336e-10	0	0.29699996	0
0	3.6438305e-10	0.9976979	2.0821889e-10	0	0.296	0
0	5.507469e-10	0.9976888	2.940496e-10	0	0.295	0
0	-2.193451e-10	0.9976795	-2.861023e-10	0	0.29400003	0
0	-1.2266635e-09	0.9976703	-1.4146169e-10	0	0.293	0
0	-2.8610229e-11	0.99766093	1.1841456e-10	0	0.292	0
0	-7.474422e-10	0.99765146	1.9868215e-10	0	0.291	0
0	3.8146972e-10	0.9976421	-9.695689e-11	0	0.28999996	0
0	-9.616216e-11	0.9976325	-2.4795532e-10	0	0.289	0
0	-3.5603842e-10	0.9976229	1.446406e-10	0	0.288	0
0	4.8160553e-10	0.99761343	-5.674362e-10	0	0.287	0
0	-4.6253204e-10	0.9976038	1.4940897e-10	0	0.286	0
0	-6.755193e-11	0.99759394	8.2651774e-11	0	0.28500003	0
0	-4.5140583e-10	0.9975843	-1.637141e-10	0	0.284	0
0	-9.059906e-11	0.9975745	2.3523966e-10	0	0.283	0
0	-6.989638e-10	0.99756455	-3.0040742e-10	0	0.282	0
0	4.3710072e-10	0.9975546	2.8133393e-10	0	0.281	0
0	-6.373723e-10	0.9975446	-2.6226044e-10	0	0.28	0
0	-1.0037422e-09	0.99753445	-5.5631003e-11	0	0.279	0
0	-1.689593e-09	0.9975244	-2.2888183e-10	0	0.278	0
0	-3.159046e-10	0.99751425	1.5497208e-10	0	0.27700004	0
0	-8.5830687e-10	0.99750394	-3.1630198e-10	0	0.276	0
0	-6.477038e-10	0.9974936	1.6450882e-10	0	0.275	0
0	-1.2405713e-09	0.9974833	4.609426e-11	0	0.27399996	0
0	-6.330013e-10	0.99747294	3.973643e-11	0	0.27299997	0
0	-1.6363462e-09	0.9974624	2.4795532e-10	0	0.27200004	0
0	-3.973643e-11	0.9974519	-1.001358e-10	0	0.271	0
0	-1.3927619e-09	0.99744123	-2.0424525e-10	0	0.27000004	0
0	-1.1428197e-09	0.9974306	-2.559026e-10	0	0.26900002	0
0	-5.825361e-10	0.9974199	7.23203e-11	0	0.26800004	0
0	1.7881394e-10	0.99740916	9.4572704e-11	0	0.267	0
0	-4.6253204e-10	0.99739826	-2.2967657e-10	0	0.266	0
0	-3.734231e-10	0.9973873	-2.749761e-10	0	0.265	0
0	-9.139379e-11	0.99737626	1.2159347e-10	0	0.26399997	0
0	9.854635e-10	0.9973653	-2.0980835e-10	0	0.263	0
0	-3.639857e-10	0.99735427	2.7577082e-10	0	0.262	0
0	8.9009605e-10	0.997343	-4.4504803e-11	0	0.26100004	0
0	-5.5631e-10	0.9973318	1.8596649e-10	0	0.26	0
0	2.0941099e-10	0.9973204	1.0967255e-10	0	0.259	0
0	-7.557869e-10	0.9973091	-2.0662944e-11	0	0.258	0
0	2.837181e-10	0.9972976	1.470248e-10	0	0.257	0
0	-1.7881394e-10	0.997286	9.059906e-11	0	0.256	0
0	-4.3392182e-10	0.99727446	2.1060308e-10	0	0.255	0
0	-8.7976454e-10	0.99726284	1.2636185e-10	0	0.254	0
0	-4.899502e-10	0.99725115	-2.4636586e-11	0	0.253	0
0	-7.7406564e-10	0.99723935	-7.78834e-11	0	0.25200003	0
0	-1.3510386e-09	0.9972275	1.3033549e-10	0	0.251	0
0	-7.104874e-10	0.9972156	-1.2636185e-10	0	0.25	0
0	-3.6358833e-10	0.99720365	1.3033549e-10	0	0.249	0
0	-3.496806e-10	0.9971914	1.9788741e-10	0	0.24799998	0
0	-2.360344e-10	0.9971794	1.0967255e-10	0	0.247	0
0	-1.3613701e-09	0.9971671	-2.78155e-10	0	0.246	0
0	-8.9446706e-10	0.9971549	-7.311503e-11	0	0.245	0
0	-2.2292138e-10	0.9971425	1.04904176e-10	0	0.24400003	0
0	4.653136e-10	0.9971301	-1.446406e-10	0	0.243	0
0	3.6557514e-11	0.9971176	7.152557e-12	0	0.242	0
0	6.2386196e-10	0.997105	-2.972285e-10	0	0.241	0
0	-6.8823497e-10	0.99709237	7.4704486e-11	0	0.23999998	0
0	-9.2148783e-10	0.9970796	3.1789144e-12	0	0.23899998	0
0	-1.3053417e-09	0.99706686	-2.7815502e-11	0	0.238	0
0	-1.9701323e-09	0.997054	7.947286e-11	0	0.237	0
0	-9.1314317e-10	0.9970409	-1.6530355e-10	0	0.23600003	0
0	-2.3841857e-11	0.99702793	-1.8278758e-10	0	0.235	0
0	-2.037684e-09	0.9970148	1.9868215e-11	0	0.234	0
0	-1.9868216e-09	0.99700165	1.4623006e-10	0	0.233	0
0	-2.4775664e-09	0.99698836	-2.4080277e-10	0	0.232	0
0	-7.23203e-11	0.9969749	-3.194809e-10	0	0.23099998	0
0	4.8160553e-10	0.9969615	-2.7020773e-11	0	0.23	0
0	5.666415e-10	0.996948	1.2874603e-10	0	0.229	0
0	5.853176e-10	0.99693435	-3.6557514e-11	0	0.228	0
0	-3.3140182e-10	0.9969207	-2.78155e-10	0	0.22700003	0
0	-7.947286e-13	0.996907	1.04904176e-10	0	0.226	0
0	-1.7864505e-09	0.9968931	-2.5431315e-11	0	0.225	0
0	2.0096699e-10	0.9968793	-1.6927719e-10	0	0.224	0
0	-1.9375483e-09	0.9968652	1.2238821e-10	0	0.22299998	0
0	1.0383129e-09	0.996851	-2.0503997e-10	0	0.222	0
0	-1.3335546e-09	0.99683696	9.059906e-11	0	0.221	0
0	-2.1147728e-09	0.9968227	4.0372214e-10	0	0.22	0
0	-1.3113022e-10	0.99680823	-1.4146169e-10	0	0.21900003	0
0	-1.8322468e-09	0.996794	-3.139178e-10	0	0.218	0
0	1.4225641e-10	0.9967794	3.6557514e-11	0	0.217	0
0	6.4373014e-11	0.99676466	-6.723404e-10	0	0.216	0
0	-5.920728e-10	0.99675	4.2915345e-11	0	0.21499997	0
0	-3.417333e-10	0.9967352	7.311503e-11	0	0.21400002	0
0	-1.970927e-09	0.99672043	-7.4704486e-11	0	0.21300001	0
0	-3.5921732e-10	0.9967054	3.5127004e-10	0	0.21199998	0
0	-1.3359388e-09	0.99669033	-2.384186e-10	0	0.21099998	0
0	1.6132991e-10	0.9966752	2.9325486e-10	0	0.21	0
0	-2.8689703e-10	0.99666	1.748403e-10	0	0.209	0
0	-2.0972888e-09	0.9966447	-6.914139e-11	0	0.208	0
0	-7.1763995e-10	0.9966292	1.8278757e-11	0	0.20699999	0
0	-9.19501e-10	0.9966136	-8.106232e-11	0	0.20599997	0
0	-2.3523966e-10	0.996598	1.3510386e-10	0	0.20500001	0
0	-1.3041497e-09	0.99658227	-3.6239625e-10	0	0.204	0
0	-2.9738745e-09	0.9965665	3.3219655e-10	0	0.203	0
0	-5.7021776e-10	0.9965506	-1.6450882e-10	0	0.20200002	0
0	-8.217494e-10	0.9965346	3.973643e-11	0	0.20100002	0
0	3.5603842e-10	0.99651855	5.086263e-11	0	0.2	0
0	-1.3025602e-09	0.9965023	4.0213266e-10	0	0.19899999	0
0	6.993612e-11	0.9964861	1.1126201e-10	0	0.19799997	0
0	-2.1696091e-10	0.9964697	-8.980433e-11	0	0.19700001	0
0	-1.5640259e-09	0.9964532	2.7020772e-10	0	0.196	0
0	1.5179316e-10	0.99643666	1.4623006e-10	0	0.195	0
0	4.5140583e-10	0.99642	3.3855438e-10	0	0.19400002	0
0	-1.6625722e-09	0.9964031	2.7020773e-11	0	0.19300002	0
0	-8.181731e-10	0.99638623	6.2783556e-11	0	0.192	0
0	-1.8473466e-09	0.99636924	-1.2397766e-10	0	0.191	0
0	-1.2167295e-09	0.9963522	4.2915344e-10	0	0.18999998	0
0	-1.0041395e-09	0.996335	-7.4704486e-11	0	0.18900001	0
0	-1.9979476e-09	0.9963176	9.4572704e-11	0	0.188	0
0	-1.0347366e-09	0.99630034	2.4875005e-10	0	0.187	0
0	6.6757204e-11	0.9962827	-1.3510386e-10	0	0.18599999	0
0	-1.5763442e-09	0.9962651	2.0662944e-11	0	0.18500002	0
0	-1.4456113e-09	0.9962474	2.0186107e-10	0	0.184	0
0	-5.1021576e-10	0.9962296	1.6689301e-11	0	0.183	0
0	4.4822693e-10	0.9962116	-3.274282e-10	0	0.18199998	0
0	-1.2461344e-09	0.9961935	2.4557115e-10	0	0.18099998	0
0	6.6041944e-10	0.9961754	-1.748403e-11	0	0.18	0
0	1.0383129e-09	0.99615717	2.1457672e-11	0	0.179	0
0	-2.3722648e-09	0.99613875	-1.0172526e-10	0	0.17799999	0
0	2.503395e-10	0.9961202	-9.536743e-11	0	0.177	0
0	-1.0681153e-09	0.9961017	-3.449122e-10	0	0.17600001	0
0	-9.147326e-10	0.9960829	-3.3378602e-11	0	0.175	0
0	-2.3297468e-09	0.99606407	1.557668e-10	0	0.17399998	0
0	-8.018812e-10	0.9960451	-2.5669733e-10	0	0.173	0
0	-2.5908151e-09	0.99602616	-3.3219655e-10	0	0.172	0
0	-1.6768774e-10	0.99600697	1.0649363e-10	0	0.171	0
0	-2.2498767e-09	0.9959876	-4.609426e-11	0	0.16999999	0
0	-1.0164579e-09	0.9959682	-3.862381e-10	0	0.169	0
0	-3.3573309e-09	0.9959487	3.0438105e-10	0	0.168	0
0	-8.0267587e-10	0.99592906	-1.2397766e-10	0	0.167	0
0	-1.2898446e-09	0.9959093	5.4041546e-11	0	0.166	0
0	-2.393325e-09	0.99588937	7.947286e-12	0	0.165	0
0	-1.1773904e-09	0.9958694	5.086263e-11	0	0.16400002	0
0	-1.3136864e-09	0.9958492	6.198883e-11	0	0.16300002	0
0	-2.5828678e-10	0.995829	-4.943212e-10	0	0.162	0
0	3.6875408e-10	0.99580866	1.3510386e-10	0	0.16099998	0
0	-4.4663748e-10	0.9957881	-1.1126201e-11	0	0.16	0
0	2.6226044e-11	0.9957676	7.4704486e-11	0	0.159	0
0	-1.1320909e-09	0.9957468	1.192093e-10	0	0.158	0
0	-1.6760826e-09	0.9957258	-1.637141e-10	0	0.157	0
0	-8.4956486e-10	0.9957049	3.3696493e-10	0	0.15600002	0
0	-2.2888183e-10	0.9956837	2.5113422e-10	0	0.15500002	0
0	-1.4913082e-09	0.9956625	6.5167746e-11	0	0.154	0
0	-1.7015139e-09	0.99564105	-9.8546345e-11	0	0.15299998	0
0	-4.226367e-09	0.9956196	-4.2676926e-10	0	0.152	0
0	-1.17143e-09	0.9955979	-1.8755594e-10	0	0.15100001	0
0	-2.4350484e-09	0.99557614	-1.9868215e-11	0	0.15	0
0	-4.2033195e-09	0.99555427	-3.2663344e-10	0	0.149	0
0	-3.0072531e-09	0.9955321	5.1816307e-10	0	0.148	0
0	-3.271103e-09	0.99551	-3.695488e-10	0	0.14700001	0
0	-1.9621849e-09	0.9954877	-1.6291936e-10	0	0.146	0
0	-1.8771489e-09	0.99546534	-2.8451283e-10	0	0.14499998	0
0	-2.3400784e-09	0.9954427	1.4781952e-10	0	0.144	0
0	-2.8133393e-09	0.99542	2.2649765e-10	0	0.143	0
0	-1.3494491e-09	0.9953971	-2.2570291e-10	0	0.142	0
0	-2.4696192e-09	0.99537414	2.8610229e-11	0	0.141	0
0	-4.2676924e-09	0.99535096	-1.0808309e-10	0	0.14	0
0	-3.445943e-09	0.9953277	-1.7642975e-10	0	0.139	0
0	-1.1452039e-09	0.99530417	-8.583069e-11	0	0.138	0
0	-4.7898294e-09	0.99528074	7.152557e-12	0	0.13699998	0
0	-4.2088826e-09	0.9952571	2.1537144e-10	0	0.13600002	0
0	-6.272793e-09	0.9952331	-3.6001205e-10	0	0.13500002	0
0	-5.6684017e-09	0.99520916	-1.00930535e-10	0	0.13400002	0
0	-6.1400733e-09	0.9951851	1.2556711e-10	0	0.133	0
0	-5.1327547e-09	0.99516076	1.4305114e-11	0	0.13199998	0
0	-6.9467228e-09	0.9951364	1.3113022e-10	0	0.131	0
0	-7.390976e-09	0.99511176	-1.1761983e-10	0	0.13	0
0	-6.179412e-09	0.99508697	-8.9009605e-11	0	0.129	0
0	-5.595684e-09	0.9950622	3.7670136e-10	0	0.128	0
0	-5.9334435e-09	0.9950372	2.5113422e-10	0	0.127	0
0	-5.586942e-09	0.99501187	3.774961e-10	0	0.12600002	0
0	-5.4240226e-09	0.99498665	-1.1761983e-10	0	0.125	0
0	-8.601347e-09	0.99496114	-8.026759e-11	0	0.12399999	0
0	-6.807645e-09	0.9949355	-1.1523565e-10	0	0.123	0
0	-5.987485e-09	0.99490976	-1.8596649e-10	0	0.122000016	0
0	-8.174578e-09	0.9948838	-2.3523966e-10	0	0.121	0
0	-8.159478e-09	0.9948577	0	0	0.11999999	0
0	-9.1052055e-09	0.99483144	1.4623006e-10	0	0.119	0
0	-1.055797e-08	0.994805	1.1126201e-10	0	0.118000016	0
0	-1.1225541e-08	0.99477845	1.7166138e-10	0	0.117	0
0	-1.0810693e-08	0.9947517	-6.4373014e-11	0	0.116	0
0	-1.0975202e-08	0.99472487	4.4345855e-10	0	0.115	0
0	-1.2365977e-08	0.9946978	-2.7179717e-10	0	0.114	0
0	-1.3912519e-08	0.9946705	9.8546345e-11	0	0.113	0
0	-1.4831325e-08	0.99464315	-7.23203e-11	0	0.112	0
0	-1.5289784e-08	0.9946156	3.3378602e-11	0	0.111	0
0	-1.9114813e-08	0.9945879	8.2651774e-11	0	0.11	0
0	-1.9627809e-08	0.99456	-3.973643e-11	0	0.109	0
0	-2.3880006e-08	0.994532	-8.185705e-11	0	0.108	0
0	-2.7020375e-08	0.99450386	-1.5099843e-11	0	0.10700001	0
0	-3.0110677e-08	0.9944754	-2.0662944e-11	0	0.10599999	0
0	-3.5659472e-08	0.99444675	-1.1841456e-10	0	0.105	0
0	-3.639539e-08	0.99441814	9.695689e-11	0	0.104	0
0	-4.2817593e-08	0.9943893	-7.311503e-11	0	0.102999985	0
0	-4.7053497e-08	0.99436	-1.3271968e-10	0	0.102	0
0	-5.3634643e-08	0.9943308	5.5789945e-10	0	0.10100001	0
0	-6.1114626e-08	0.99430144	-2.0345052e-10	0	0.1	0
0	-6.897926e-08	0.99427176	8.503596e-11	0	0.098999985	0
0	-8.0072084e-08	0.9942421	-1.0649363e-10	0	0.098	0
0	-9.364287e-08	0.9942121	-3.4093856e-10	0	0.09700001	0
0	-1.08718474e-07	0.994182	8.583069e-11	0	0.096	0
0	-1.331218e-07	0.99415165	-6.755193e-11	0	0.09499999	0
0	-1.6352813e-07	0.994121	-2.368291e-10	0	0.094	0
0	-1.9772291e-07	0.99409044	-4.5458476e-10	0	0.092999995	0
0	-2.3468812e-07	0.99405956	-3.2583873e-11	0	0.092	0
0	-2.9013316e-07	0.99402857	-2.0662944e-10	0	0.09099999	0
0	-3.5390497e-07	0.9939972	-1.4225641e-10	0	0.09	0
0	-4.4229944e-07	0.9939658	-3.2424927e-10	0	0.088999994	0
0	-5.407234e-07	0.9939343	-1.6053518e-10	0	0.08800001	0
0	-6.555112e-07	0.99390227	-2.360344e-10	0	0.08699999	0
0	-8.1058107e-07	0.9938703	1.7563502e-10	0	0.086	0
0	-9.926899e-07	0.99383813	6.5167746e-11	0	0.08499999	0
0	-1.2102397e-06	0.9938057	-4.951159e-10	0	0.084	0
0	-1.5432453e-06	0.9937732	2.2411346e-10	0	0.083	0
0	-2.0138943e-06	0.99374044	1.0172526e-10	0	0.08200001	0
0	-2.7153123e-06	0.9937074	-7.947286e-12	0	0.081	0
0	-3.7645561e-06	0.9936743	1.6212463e-10	0	0.08	0
0	-1.3189316e-06	0.98936427	1.2318294e-10	0	0.079	0
0	-8.443196e-09	0.9892219	5.2452088e-11	0	0.07800001	0
0	5.086263e-11	0.98907846	-2.837181e-10	0	0.077	0
0	9.791057e-10	0.9889343	-8.424123e-11	0	0.076	0
0	-1.5258789e-09	0.9887895	-1.1285146e-10	0	0.075	0
0	-5.3087873e-10	0.9886438	2.8451283e-10	0	0.074	0
0	-5.5948896e-10	0.9884975	-9.536743e-11	0	0.073	0
0	1.4750163e-09	0.9883504	0	0	0.072	0
0	-3.2297771e-09	0.9882025	-2.4318694e-10	0	0.071	0
0	-4.5776366e-10	0.98805386	2.2252401e-11	0	0.07	0
0	2.89917e-09	0.98790437	-7.947286e-13	0	0.069	0
0	2.2888183e-10	0.98775405	-1.9550324e-10	0	0.06800001	0
0	-1.3224284e-09	0.9876029	2.3126602e-10	0	0.06700001	0
0	8.138021e-10	0.98745096	-4.8478443e-11	0	0.06599999	0
0	-9.918213e-10	0.987298	1.27156575e-11	0	0.065	0
0	-2.0345052e-10	0.98714435	1.9073486e-11	0	0.064	0
0	1.1698404e-09	0.98698956	-3.0676525e-10	0	0.06300001	0
0	1.2969971e-09	0.98683417	-1.2238821e-10	0	0.061999995	0
0	-9.6639e-10	0.9866776	-9.218852e-11	0	0.061000008	0
0	3.0517577e-09	0.98652023	-1.14440915e-10	0	0.059999995	0
0	1.3860066e-09	0.98636186	-9.8546345e-11	0	0.059000008	0
0	5.086263e-10	0.9862025	3.6557514e-11	0	0.058	0
0	7.1207684e-10	0.9860422	3.6557514e-11	0	0.057	0
0	1.7038981e-09	0.9858809	1.6729038e-10	0	0.056	0
0	1.2715657e-09	0.98571855	1.5894572e-11	0	0.055	0
0	2.4922688e-09	0.98555523	1.7166138e-10	0	0.054	0
0	2.0345052e-09	0.98539084	5.8809915e-11	0	0.052999996	0
0	1.7801921e-09	0.98522544	-1.4940897e-10	0	0.052	0
0	1.0172526e-10	0.98505884	-1.4225641e-10	0	0.051	0
0	3.458659e-09	0.98489124	1.4305114e-11	0	0.05	0
0	-2.7974448e-10	0.9847224	-1.9629796e-10	0	0.049	0
0	1.2715657e-09	0.9845525	-3.33786e-10	0	0.048	0
0	1.8056233e-09	0.98438156	-1.6053518e-10	0	0.047	0
0	1.2969971e-09	0.98420936	-1.5656153e-10	0	0.046	0
0	1.0681153e-09	0.9840359	-4.4504803e-11	0	0.045	0
0	8.138021e-10	0.983861	4.4504803e-11	0	0.044000003	0
0	9.6639e-10	0.9836856	-8.34465e-11	0	0.043	0
0	1.1698404e-09	0.9835085	2.5431315e-11	0	0.042	0
0	3.306071e-10	0.9833302	-8.980433e-11	0	0.041000005	0
0	1.4273326e-09	0.9831506	-4.4663748e-10	0	0.04	0
0	5.3405763e-10	0.9829698	2.193451e-10	0	0.039000005	0
0	1.5258789e-09	0.9827876	1.5338263e-10	0	0.038	0
0	3.3823648e-09	0.98260415	1.557668e-10	0	0.037	0
0	-7.680257e-09	0.9824192	6.167094e-10	0	0.036	0
0	1.0172526e-09	0.9822331	-2.2888183e-10	0	0.035	0
0	-2.339681e-09	0.9820454	-4.418691e-10	0	0.034000006	0
0	2.4414062e-09	0.9818562	-7.78834e-11	0	0.032999996	0
0	1.1698404e-09	0.98166585	-1.10467274e-10	0	0.032	0
0	3.0517577e-10	0.98147386	-8.583069e-11	0	0.030999998	0
0	2.670288e-09	0.9812805	4.74453e-10	0	0.029999997	0
0	1.6276042e-09	0.9810856	3.306071e-10	0	0.029	0
0	1.4750163e-09	0.98088914	-3.4252803e-10	0	0.028	0
0	-5.5948896e-10	0.980691	5.086263e-11	0	0.027	0
0	1.1698404e-09	0.98049146	-7.7088676e-11	0	0.026	0
0	-1.5258789e-10	0.9802903	-8.2651774e-11	0	0.025	0
0	2.3651123e-09	0.9800875	-1.5099843e-11	0	0.024	0
0	8.6466473e-10	0.979883	-7.947286e-12	0	0.023	0
0	7.8837076e-10	0.9796769	-2.0980835e-10	0	0.022000002	0
0	1.9836426e-09	0.97946894	-6.834666e-11	0	0.021	0
0	1.8819173e-09	0.9792596	-3.6080677e-10	0	0.02	0
0	-8.138021e-10	0.97904813	1.5894572e-10	0	0.019	0
